POSITION,1,E:\double-sphere data\h1d1-26.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        14,          0.014000000,                  308,                 -332,Mon Apr 22 2019 07:36:09.014000.00,
        15,          0.015000001,                  308,                 -332,Mon Apr 22 2019 07:36:09.015000.00,
        16,          0.016000001,                  308,                 -332,Mon Apr 22 2019 07:36:09.016000.00,
        17,          0.017000000,                  308,                 -332,Mon Apr 22 2019 07:36:09.017000.00,
        18,          0.018000000,                  308,                 -332,Mon Apr 22 2019 07:36:09.018000.00,
        19,          0.019000000,                  308,                 -332,Mon Apr 22 2019 07:36:09.019000.00,
        20,          0.020000000,                  308,                 -332,Mon Apr 22 2019 07:36:09.020000.00,
        21,          0.021000001,                  308,                 -332,Mon Apr 22 2019 07:36:09.021000.00,
        22,          0.022000001,                  308,                 -332,Mon Apr 22 2019 07:36:09.022000.00,
        23,          0.023000000,                  308,                 -332,Mon Apr 22 2019 07:36:09.023000.00,
        24,          0.024000000,                  308,                 -333,Mon Apr 22 2019 07:36:09.024000.00,
        25,          0.025000000,                  308,                 -335,Mon Apr 22 2019 07:36:09.025000.00,
        26,          0.026000001,                  307,                 -341,Mon Apr 22 2019 07:36:09.026000.00,
        27,          0.027000001,                  306,                 -347,Mon Apr 22 2019 07:36:09.027000.00,
        28,          0.028000000,                  305,                 -353,Mon Apr 22 2019 07:36:09.028000.00,
        29,          0.029000000,                  304,                 -360,Mon Apr 22 2019 07:36:09.029000.00,
        30,          0.030000000,                  303,                 -366,Mon Apr 22 2019 07:36:09.030000.00,
        31,          0.031000000,                  302,                 -373,Mon Apr 22 2019 07:36:09.031000.00,
        32,          0.032000001,                  302,                 -380,Mon Apr 22 2019 07:36:09.032000.00,
        33,          0.033000001,                  300,                 -386,Mon Apr 22 2019 07:36:09.033000.00,
        34,          0.034000000,                  300,                 -393,Mon Apr 22 2019 07:36:09.034000.00,
        35,          0.035000000,                  299,                 -400,Mon Apr 22 2019 07:36:09.035000.00,
        36,          0.036000000,                  298,                 -406,Mon Apr 22 2019 07:36:09.036000.00,
        37,          0.037000000,                  297,                 -413,Mon Apr 22 2019 07:36:09.037000.00,
        38,          0.038000001,                  296,                 -420,Mon Apr 22 2019 07:36:09.038000.00,
        39,          0.039000001,                  296,                 -427,Mon Apr 22 2019 07:36:09.039000.00,
        40,          0.040000000,                  295,                 -433,Mon Apr 22 2019 07:36:09.040000.00,
        41,          0.041000000,                  294,                 -440,Mon Apr 22 2019 07:36:09.041000.00,
        42,          0.042000000,                  293,                 -447,Mon Apr 22 2019 07:36:09.042000.00,
        43,          0.043000001,                  292,                 -454,Mon Apr 22 2019 07:36:09.043000.00,
        44,          0.044000001,                  291,                 -460,Mon Apr 22 2019 07:36:09.044000.00,
        45,          0.045000000,                  291,                 -467,Mon Apr 22 2019 07:36:09.045000.00,
        46,          0.046000000,                  290,                 -474,Mon Apr 22 2019 07:36:09.046000.00,
        47,          0.047000000,                  289,                 -481,Mon Apr 22 2019 07:36:09.047000.00,
        48,          0.048000000,                  288,                 -487,Mon Apr 22 2019 07:36:09.048000.00,
        49,          0.049000001,                  288,                 -494,Mon Apr 22 2019 07:36:09.049000.00,
        50,          0.050000001,                  287,                 -501,Mon Apr 22 2019 07:36:09.050000.00,
        51,          0.051000000,                  286,                 -507,Mon Apr 22 2019 07:36:09.051000.00,
        52,          0.052000000,                  285,                 -514,Mon Apr 22 2019 07:36:09.052000.00,
        53,          0.053000000,                  285,                 -521,Mon Apr 22 2019 07:36:09.053000.00,
        54,          0.054000000,                  284,                 -528,Mon Apr 22 2019 07:36:09.054000.00,
        55,          0.055000001,                  283,                 -534,Mon Apr 22 2019 07:36:09.055000.00,
        56,          0.056000001,                  283,                 -541,Mon Apr 22 2019 07:36:09.056000.00,
        57,          0.057000000,                  282,                 -548,Mon Apr 22 2019 07:36:09.057000.00,
        58,          0.058000000,                  281,                 -554,Mon Apr 22 2019 07:36:09.058000.00,
        59,          0.059000000,                  281,                 -561,Mon Apr 22 2019 07:36:09.059000.00,
        60,          0.060000001,                  280,                 -568,Mon Apr 22 2019 07:36:09.060000.00,
        61,          0.061000001,                  279,                 -574,Mon Apr 22 2019 07:36:09.061000.00,
        62,          0.062000000,                  279,                 -581,Mon Apr 22 2019 07:36:09.062000.00,
        63,          0.063000000,                  278,                 -587,Mon Apr 22 2019 07:36:09.063000.00,
