POSITION,1,E:\double-sphere data\h4d1-17.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         4,          0.004000001,                  292,                 -411,Tue Apr 23 2019 05:31:02.004000.00,
         5,          0.005000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.005000.00,
         6,          0.006000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.006000.00,
         7,          0.007000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.007000.00,
         8,          0.008000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.008000.00,
         9,          0.009000001,                  292,                 -411,Tue Apr 23 2019 05:31:02.009000.00,
        10,          0.010000001,                  292,                 -411,Tue Apr 23 2019 05:31:02.010000.00,
        11,          0.011000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.011000.00,
        12,          0.012000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.012000.00,
        13,          0.013000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.013000.00,
        14,          0.014000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.014000.00,
        15,          0.015000001,                  292,                 -411,Tue Apr 23 2019 05:31:02.015000.00,
        16,          0.016000001,                  292,                 -411,Tue Apr 23 2019 05:31:02.016000.00,
        17,          0.017000000,                  292,                 -411,Tue Apr 23 2019 05:31:02.017000.00,
        18,          0.018000000,                  292,                 -412,Tue Apr 23 2019 05:31:02.018000.00,
        19,          0.019000000,                  292,                 -415,Tue Apr 23 2019 05:31:02.019000.00,
        20,          0.020000000,                  292,                 -418,Tue Apr 23 2019 05:31:02.020000.00,
        21,          0.021000001,                  292,                 -422,Tue Apr 23 2019 05:31:02.021000.00,
        22,          0.022000001,                  292,                 -425,Tue Apr 23 2019 05:31:02.022000.00,
        23,          0.023000000,                  293,                 -428,Tue Apr 23 2019 05:31:02.023000.00,
        24,          0.024000000,                  293,                 -431,Tue Apr 23 2019 05:31:02.024000.00,
        25,          0.025000000,                  293,                 -434,Tue Apr 23 2019 05:31:02.025000.00,
        26,          0.026000001,                  293,                 -437,Tue Apr 23 2019 05:31:02.026000.00,
        27,          0.027000001,                  293,                 -440,Tue Apr 23 2019 05:31:02.027000.00,
        28,          0.028000000,                  293,                 -442,Tue Apr 23 2019 05:31:02.028000.00,
        29,          0.029000000,                  293,                 -445,Tue Apr 23 2019 05:31:02.029000.00,
        30,          0.030000000,                  293,                 -448,Tue Apr 23 2019 05:31:02.030000.00,
        31,          0.031000000,                  293,                 -450,Tue Apr 23 2019 05:31:02.031000.00,
        32,          0.032000001,                  292,                 -453,Tue Apr 23 2019 05:31:02.032000.00,
        33,          0.033000001,                  292,                 -455,Tue Apr 23 2019 05:31:02.033000.00,
        34,          0.034000000,                  292,                 -458,Tue Apr 23 2019 05:31:02.034000.00,
        35,          0.035000000,                  292,                 -460,Tue Apr 23 2019 05:31:02.035000.00,
        36,          0.036000000,                  292,                 -463,Tue Apr 23 2019 05:31:02.036000.00,
        37,          0.037000000,                  292,                 -465,Tue Apr 23 2019 05:31:02.037000.00,
        38,          0.038000001,                  291,                 -467,Tue Apr 23 2019 05:31:02.038000.00,
        39,          0.039000001,                  290,                 -469,Tue Apr 23 2019 05:31:02.039000.00,
