POSITION,1,E:\double-sphere data\h3d1-9.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        11,          0.011000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.011000.00,
        12,          0.012000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.012000.00,
        13,          0.013000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.013000.00,
        14,          0.014000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.014000.00,
        15,          0.015000001,                  366,                 -327,Tue Apr 23 2019 02:02:04.015000.00,
        16,          0.016000001,                  366,                 -327,Tue Apr 23 2019 02:02:04.016000.00,
        17,          0.017000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.017000.00,
        18,          0.018000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.018000.00,
        19,          0.019000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.019000.00,
        20,          0.020000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.020000.00,
        21,          0.021000001,                  366,                 -327,Tue Apr 23 2019 02:02:04.021000.00,
        22,          0.022000001,                  366,                 -327,Tue Apr 23 2019 02:02:04.022000.00,
        23,          0.023000000,                  366,                 -327,Tue Apr 23 2019 02:02:04.023000.00,
        24,          0.024000000,                  366,                 -328,Tue Apr 23 2019 02:02:04.024000.00,
        25,          0.025000000,                  364,                 -329,Tue Apr 23 2019 02:02:04.025000.00,
        26,          0.026000001,                  363,                 -330,Tue Apr 23 2019 02:02:04.026000.00,
        27,          0.027000001,                  361,                 -332,Tue Apr 23 2019 02:02:04.027000.00,
        28,          0.028000000,                  358,                 -333,Tue Apr 23 2019 02:02:04.028000.00,
        29,          0.029000000,                  356,                 -334,Tue Apr 23 2019 02:02:04.029000.00,
        30,          0.030000000,                  354,                 -336,Tue Apr 23 2019 02:02:04.030000.00,
        31,          0.031000000,                  351,                 -337,Tue Apr 23 2019 02:02:04.031000.00,
        32,          0.032000001,                  349,                 -338,Tue Apr 23 2019 02:02:04.032000.00,
        33,          0.033000001,                  346,                 -340,Tue Apr 23 2019 02:02:04.033000.00,
        34,          0.034000000,                  342,                 -341,Tue Apr 23 2019 02:02:04.034000.00,
        35,          0.035000000,                  340,                 -343,Tue Apr 23 2019 02:02:04.035000.00,
        36,          0.036000000,                  336,                 -345,Tue Apr 23 2019 02:02:04.036000.00,
        37,          0.037000000,                  333,                 -347,Tue Apr 23 2019 02:02:04.037000.00,
        38,          0.038000001,                  330,                 -349,Tue Apr 23 2019 02:02:04.038000.00,
        39,          0.039000001,                  327,                 -351,Tue Apr 23 2019 02:02:04.039000.00,
        40,          0.040000000,                  323,                 -353,Tue Apr 23 2019 02:02:04.040000.00,
        41,          0.041000000,                  320,                 -355,Tue Apr 23 2019 02:02:04.041000.00,
        42,          0.042000000,                  316,                 -357,Tue Apr 23 2019 02:02:04.042000.00,
        43,          0.043000001,                  313,                 -359,Tue Apr 23 2019 02:02:04.043000.00,
        44,          0.044000001,                  310,                 -362,Tue Apr 23 2019 02:02:04.044000.00,
        45,          0.045000000,                  305,                 -365,Tue Apr 23 2019 02:02:04.045000.00,
        46,          0.046000000,                  301,                 -368,Tue Apr 23 2019 02:02:04.046000.00,
        47,          0.047000000,                  297,                 -371,Tue Apr 23 2019 02:02:04.047000.00,
        48,          0.048000000,                  293,                 -374,Tue Apr 23 2019 02:02:04.048000.00,
        49,          0.049000001,                  289,                 -377,Tue Apr 23 2019 02:02:04.049000.00,
        50,          0.050000001,                  285,                 -381,Tue Apr 23 2019 02:02:04.050000.00,
        51,          0.051000000,                  280,                 -384,Tue Apr 23 2019 02:02:04.051000.00,
        52,          0.052000000,                  276,                 -388,Tue Apr 23 2019 02:02:04.052000.00,
        53,          0.053000000,                  272,                 -391,Tue Apr 23 2019 02:02:04.053000.00,
        54,          0.054000000,                  268,                 -395,Tue Apr 23 2019 02:02:04.054000.00,
        55,          0.055000001,                  264,                 -400,Tue Apr 23 2019 02:02:04.055000.00,
        56,          0.056000001,                  260,                 -404,Tue Apr 23 2019 02:02:04.056000.00,
        57,          0.057000000,                  256,                 -408,Tue Apr 23 2019 02:02:04.057000.00,
        58,          0.058000000,                  252,                 -413,Tue Apr 23 2019 02:02:04.058000.00,
        59,          0.059000000,                  248,                 -417,Tue Apr 23 2019 02:02:04.059000.00,
        60,          0.060000001,                  244,                 -422,Tue Apr 23 2019 02:02:04.060000.00,
        61,          0.061000001,                  241,                 -427,Tue Apr 23 2019 02:02:04.061000.00,
        62,          0.062000000,                  237,                 -432,Tue Apr 23 2019 02:02:04.062000.00,
        63,          0.063000000,                  233,                 -437,Tue Apr 23 2019 02:02:04.063000.00,
