POSITION,1,E:\double-sphere data\h2s1-1.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         6,          0.006000000,                  303,                 -322,Sun Apr 21 2019 04:59:35.006000.00,
         7,          0.007000000,                  303,                 -322,Sun Apr 21 2019 04:59:35.007000.00,
         8,          0.008000000,                  303,                 -322,Sun Apr 21 2019 04:59:35.008000.00,
         9,          0.009000001,                  303,                 -322,Sun Apr 21 2019 04:59:35.009000.00,
        10,          0.010000001,                  303,                 -322,Sun Apr 21 2019 04:59:35.010000.00,
        11,          0.011000000,                  303,                 -322,Sun Apr 21 2019 04:59:35.011000.00,
        12,          0.012000000,                  303,                 -322,Sun Apr 21 2019 04:59:35.012000.00,
        13,          0.013000000,                  303,                 -323,Sun Apr 21 2019 04:59:35.013000.00,
        14,          0.014000000,                  303,                 -329,Sun Apr 21 2019 04:59:35.014000.00,
        15,          0.015000001,                  302,                 -337,Sun Apr 21 2019 04:59:35.015000.00,
        16,          0.016000001,                  302,                 -346,Sun Apr 21 2019 04:59:35.016000.00,
        17,          0.017000000,                  301,                 -354,Sun Apr 21 2019 04:59:35.017000.00,
        18,          0.018000000,                  301,                 -363,Sun Apr 21 2019 04:59:35.018000.00,
        19,          0.019000000,                  301,                 -372,Sun Apr 21 2019 04:59:35.019000.00,
        20,          0.020000000,                  301,                 -381,Sun Apr 21 2019 04:59:35.020000.00,
        21,          0.021000001,                  300,                 -390,Sun Apr 21 2019 04:59:35.021000.00,
        22,          0.022000001,                  300,                 -399,Sun Apr 21 2019 04:59:35.022000.00,
        23,          0.023000000,                  300,                 -408,Sun Apr 21 2019 04:59:35.023000.00,
        24,          0.024000000,                  299,                 -416,Sun Apr 21 2019 04:59:35.024000.00,
        25,          0.025000000,                  299,                 -425,Sun Apr 21 2019 04:59:35.025000.00,
        26,          0.026000001,                  299,                 -434,Sun Apr 21 2019 04:59:35.026000.00,
        27,          0.027000001,                  299,                 -443,Sun Apr 21 2019 04:59:35.027000.00,
        28,          0.028000000,                  298,                 -451,Sun Apr 21 2019 04:59:35.028000.00,
        29,          0.029000000,                  298,                 -460,Sun Apr 21 2019 04:59:35.029000.00,
        30,          0.030000000,                  298,                 -469,Sun Apr 21 2019 04:59:35.030000.00,
        31,          0.031000000,                  297,                 -478,Sun Apr 21 2019 04:59:35.031000.00,
        32,          0.032000001,                  297,                 -486,Sun Apr 21 2019 04:59:35.032000.00,
        33,          0.033000001,                  297,                 -495,Sun Apr 21 2019 04:59:35.033000.00,
        34,          0.034000000,                  297,                 -504,Sun Apr 21 2019 04:59:35.034000.00,
        35,          0.035000000,                  296,                 -513,Sun Apr 21 2019 04:59:35.035000.00,
        36,          0.036000000,                  296,                 -521,Sun Apr 21 2019 04:59:35.036000.00,
        37,          0.037000000,                  296,                 -530,Sun Apr 21 2019 04:59:35.037000.00,
        38,          0.038000001,                  296,                 -538,Sun Apr 21 2019 04:59:35.038000.00,
        39,          0.039000001,                  295,                 -547,Sun Apr 21 2019 04:59:35.039000.00,
        40,          0.040000000,                  295,                 -555,Sun Apr 21 2019 04:59:35.040000.00,
        41,          0.041000000,                  295,                 -564,Sun Apr 21 2019 04:59:35.041000.00,
        42,          0.042000000,                  294,                 -572,Sun Apr 21 2019 04:59:35.042000.00,
        43,          0.043000001,                  294,                 -581,Sun Apr 21 2019 04:59:35.043000.00,
        44,          0.044000001,                  294,                 -589,Sun Apr 21 2019 04:59:35.044000.00,
        45,          0.045000000,                  294,                 -598,Sun Apr 21 2019 04:59:35.045000.00,
        46,          0.046000000,                  293,                 -606,Sun Apr 21 2019 04:59:35.046000.00,
        47,          0.047000000,                  293,                 -614,Sun Apr 21 2019 04:59:35.047000.00,
        48,          0.048000000,                  293,                 -623,Sun Apr 21 2019 04:59:35.048000.00,
        49,          0.049000001,                  292,                 -631,Sun Apr 21 2019 04:59:35.049000.00,
        50,          0.050000001,                  292,                 -639,Sun Apr 21 2019 04:59:35.050000.00,
        51,          0.051000000,                  292,                 -648,Sun Apr 21 2019 04:59:35.051000.00,
        52,          0.052000000,                  292,                 -656,Sun Apr 21 2019 04:59:35.052000.00,
        53,          0.053000000,                  291,                 -664,Sun Apr 21 2019 04:59:35.053000.00,
        54,          0.054000000,                  291,                 -672,Sun Apr 21 2019 04:59:35.054000.00,
        55,          0.055000001,                  291,                 -681,Sun Apr 21 2019 04:59:35.055000.00,
        56,          0.056000001,                  290,                 -689,Sun Apr 21 2019 04:59:35.056000.00,
        57,          0.057000000,                  290,                 -697,Sun Apr 21 2019 04:59:35.057000.00,
