POSITION,1,E:\double-sphere data\h3d1-1.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         9,          0.009000001,                  266,                 -315,Tue Apr 23 2019 02:02:03.009000.00,
        10,          0.010000001,                  266,                 -315,Tue Apr 23 2019 02:02:03.010000.00,
        11,          0.011000000,                  266,                 -315,Tue Apr 23 2019 02:02:03.011000.00,
        12,          0.012000000,                  266,                 -315,Tue Apr 23 2019 02:02:03.012000.00,
        13,          0.013000000,                  266,                 -315,Tue Apr 23 2019 02:02:03.013000.00,
        14,          0.014000000,                  266,                 -315,Tue Apr 23 2019 02:02:03.014000.00,
        15,          0.015000001,                  266,                 -315,Tue Apr 23 2019 02:02:03.015000.00,
        16,          0.016000001,                  266,                 -315,Tue Apr 23 2019 02:02:03.016000.00,
        17,          0.017000000,                  266,                 -315,Tue Apr 23 2019 02:02:03.017000.00,
        18,          0.018000000,                  266,                 -315,Tue Apr 23 2019 02:02:03.018000.00,
        19,          0.019000000,                  266,                 -315,Tue Apr 23 2019 02:02:03.019000.00,
        20,          0.020000000,                  266,                 -316,Tue Apr 23 2019 02:02:03.020000.00,
        21,          0.021000001,                  265,                 -317,Tue Apr 23 2019 02:02:03.021000.00,
        22,          0.022000001,                  264,                 -323,Tue Apr 23 2019 02:02:03.022000.00,
        23,          0.023000000,                  262,                 -330,Tue Apr 23 2019 02:02:03.023000.00,
        24,          0.024000000,                  260,                 -336,Tue Apr 23 2019 02:02:03.024000.00,
        25,          0.025000000,                  258,                 -342,Tue Apr 23 2019 02:02:03.025000.00,
        26,          0.026000001,                  256,                 -348,Tue Apr 23 2019 02:02:03.026000.00,
        27,          0.027000001,                  254,                 -355,Tue Apr 23 2019 02:02:03.027000.00,
        28,          0.028000000,                  251,                 -361,Tue Apr 23 2019 02:02:03.028000.00,
        29,          0.029000000,                  248,                 -367,Tue Apr 23 2019 02:02:03.029000.00,
        30,          0.030000000,                  245,                 -374,Tue Apr 23 2019 02:02:03.030000.00,
        31,          0.031000000,                  242,                 -380,Tue Apr 23 2019 02:02:03.031000.00,
        32,          0.032000001,                  239,                 -386,Tue Apr 23 2019 02:02:03.032000.00,
        33,          0.033000001,                  235,                 -392,Tue Apr 23 2019 02:02:03.033000.00,
        34,          0.034000000,                  232,                 -398,Tue Apr 23 2019 02:02:03.034000.00,
        35,          0.035000000,                  229,                 -404,Tue Apr 23 2019 02:02:03.035000.00,
        36,          0.036000000,                  226,                 -410,Tue Apr 23 2019 02:02:03.036000.00,
        37,          0.037000000,                  222,                 -416,Tue Apr 23 2019 02:02:03.037000.00,
        38,          0.038000001,                  218,                 -421,Tue Apr 23 2019 02:02:03.038000.00,
        39,          0.039000001,                  214,                 -426,Tue Apr 23 2019 02:02:03.039000.00,
        40,          0.040000000,                  210,                 -431,Tue Apr 23 2019 02:02:03.040000.00,
        41,          0.041000000,                  206,                 -437,Tue Apr 23 2019 02:02:03.041000.00,
        42,          0.042000000,                  201,                 -443,Tue Apr 23 2019 02:02:03.042000.00,
        43,          0.043000001,                  196,                 -448,Tue Apr 23 2019 02:02:03.043000.00,
        44,          0.044000001,                  192,                 -451,Tue Apr 23 2019 02:02:03.044000.00,
        45,          0.045000000,                  189,                 -455,Tue Apr 23 2019 02:02:03.045000.00,
        46,          0.046000000,                  180,                 -457,Tue Apr 23 2019 02:02:03.046000.00,
        47,          0.047000000,                  175,                 -461,Tue Apr 23 2019 02:02:03.047000.00,
        48,          0.048000000,                  171,                 -464,Tue Apr 23 2019 02:02:03.048000.00,
        49,          0.049000001,                  167,                 -468,Tue Apr 23 2019 02:02:03.049000.00,
        50,          0.050000001,                  163,                 -471,Tue Apr 23 2019 02:02:03.050000.00,
        51,          0.051000000,                  158,                 -474,Tue Apr 23 2019 02:02:03.051000.00,
        52,          0.052000000,                  152,                 -478,Tue Apr 23 2019 02:02:03.052000.00,
        53,          0.053000000,                  147,                 -480,Tue Apr 23 2019 02:02:03.053000.00,
        54,          0.054000000,                  145,                 -483,Tue Apr 23 2019 02:02:03.054000.00,
        55,          0.055000001,                  142,                 -486,Tue Apr 23 2019 02:02:03.055000.00,
        56,          0.056000001,                  138,                 -488,Tue Apr 23 2019 02:02:03.056000.00,
        57,          0.057000000,                  134,                 -491,Tue Apr 23 2019 02:02:03.057000.00,
        58,          0.058000000,                  131,                 -493,Tue Apr 23 2019 02:02:03.058000.00,
        59,          0.059000000,                  127,                 -495,Tue Apr 23 2019 02:02:03.059000.00,
        60,          0.060000001,                  125,                 -497,Tue Apr 23 2019 02:02:03.060000.00,
        61,          0.061000001,                  123,                 -499,Tue Apr 23 2019 02:02:03.061000.00,
        62,          0.062000000,                  120,                 -500,Tue Apr 23 2019 02:02:03.062000.00,
        63,          0.063000000,                  118,                 -502,Tue Apr 23 2019 02:02:03.063000.00,
        64,          0.064000000,                  115,                 -503,Tue Apr 23 2019 02:02:03.064000.00,
        65,          0.065000000,                  113,                 -505,Tue Apr 23 2019 02:02:03.065000.00,
        66,          0.066000001,                  110,                 -506,Tue Apr 23 2019 02:02:03.066000.00,
